roc,ey,label
10.21,-535.2422907488987,0
1.09,0.0316636387230729,1
1.19,-0.0393621316108195,0
-4.66,-0.040260556621881,0
-78.4,-0.0544071762870514,0
5.69,0.0847156726768377,1
12.73,0.1931538760191536,1
-13.53,-0.0959513435003631,0
9.69,0.1041204046385393,1
2.71,0.1101762184473726,1
11.25,0.2062346855431527,1
3.79,-0.0065242538752217,0
2.36,0.0068556657581972,0
1.19,-0.0393621316108195,0
5.36,-0.0599484314568113,0
2.5,0.0342186987635746,0
6.95,0.2209574824238366,0
6.02,0.145985401459854,1
8.73,0.186435613982671,1
-9.3,-0.099678905486528,0
11.99,0.0655691372853811,0
3.52,0.0089577887058737,0
-10.53,-0.0551724137931034,1
-1.5,0.0227419434927255,0
9.6,0.6886153846153846,1
-5.11,-0.199002493765586,0
12.73,0.1931538760191536,1
-68.11,0.4825907899663048,0
1.88,0.0605891472868217,0
4.77,0.0154310907903331,0
16.65,0.03521446894178,0
87.28,0.2846143077138457,0
5.36,-0.0599484314568113,0
-13.81,0.9600431965442764,0
-0.08,0.0077826144308138,0
-8.21,0.0223440632000943,0
6.69,0.0761293281357486,0
4.26,0.2209469153515064,1
3.57,0.0441528589215592,0
0.14,0.035809577306558,0
11.71,0.2807865114256727,0
8.51,0.1026706231454006,0
10.34,0.2056274337394799,1
5.89,0.5676359039190898,1
-13.38,-0.0623220242453828,0
29.0,0.4443928757904508,0
106.48,-0.4441786283891547,1
6.09,0.0464530068419157,0
-146.26,-1.4919540229885058,0
4.21,0.0235961768219832,0
-30.52,-0.0472334682860998,0
-3.67,0.0012306470821754,0
87.28,0.2846143077138457,0
-1.37,0.0385639609428937,0
6.3,0.0525544388609715,0
8.41,0.0226277372262773,0
20.55,0.1067291311754684,0
-17.61,-0.1048128342245989,0
-5.02,0.1853888452474469,0
13.32,0.0751196481697063,0
-30.52,-0.7560975609756097,0
15.15,-2.850220264317181,1
4.96,0.1425046792581249,0
-4.88,0.0581524763494713,0
3.24,0.1110216016231053,0
-0.1,-8.296683247229637,0
3.79,0.1788511970222485,1
6.13,0.1313118497843187,1
-29.5,-0.0456165359942979,0
-28.69,-0.0217403002744443,0
2.11,0.0001693652191585,0
6.36,0.2473084724606022,0
20.85,0.1179925778465924,0
5.89,0.5676359039190898,1
-5.7,-0.092625669813728,1
7.31,0.0258892725560493,0
-13.17,-3.040688575899844,1
2.88,0.0231032940825756,0
12.82,0.2184068676382511,0
2.0,-0.0398193073448218,1
7.0,0.0947658694384048,1
5.9,0.0281090838759589,0
5.68,0.0737739671173505,0
7.53,-0.2636746143057503,1
7.61,0.0416199775892428,0
-28.89,-0.0773281179479464,0
4.77,0.0154310907903331,0
9.08,0.2358892438764643,0
3.88,0.0686359687228497,0
1.37,0.0681209337925755,1
-7.74,-0.0409292364436776,0
6.05,0.0268787053356833,0
2.67,0.0668652271034996,0
23.14,0.1409633631452308,0
-35.47,-0.1220037705359547,0
-1.16,0.0254867535951709,1
-57.56,-0.1038391069069836,0
6.36,0.2473084724606022,0
1.73,0.0260779249943858,0
3.25,0.021180030257186,1
8.24,0.1819525260921769,0
3.68,0.0206246317030053,1
-11.92,-2.613963039014373,0
29.0,0.4443928757904508,0
1.61,-0.0610774992797464,1
4.17,-0.1696235395932497,1
5.99,0.1125815470643056,1
4.77,0.0154310907903331,0
6.26,0.0450616471414154,0
-28.69,-0.0217403002744443,0
5.96,0.1469651924544187,0
6.64,0.0105499827049463,1
-1.67,-0.0231206846251094,0
17.93,-0.4544524053224155,0
18.05,0.0873876809907351,1
17.19,0.2425194246982972,1
6.67,0.3048298906439854,0
-11.92,-2.613963039014373,0
23.14,0.1409633631452308,0
-3.26,-0.0605403843375234,0
16.13,0.1167902636341056,0
4.96,0.0222568632545249,0
7.15,0.0,1
8.69,0.0562587904360056,0
6.12,0.1062083333333333,0
4.18,0.0631785186612706,0
8.48,0.1308102812653071,1
5.1,0.0833445991618223,0
11.77,0.2259086110692203,1
-17.67,-0.0464128948693962,0
-8.41,-0.217028746982664,0
-4.21,-0.0179192137120939,0
2.84,0.0896018585275975,0
-5.24,0.0237329850821236,0
13.27,0.1240131254317576,0
22.98,0.0509004937069744,0
6.36,-0.0759193357058125,0
17.01,0.3806419257773319,0
-55.2,-0.102533919831485,0
-1.95,0.0235015092712376,0
-3.15,-0.3475398475398475,1
-35.31,-0.0268021182319247,0
9.04,0.3760373443983402,0
9.74,0.0577541460944423,0
-4.14,-0.0382338144808637,0
9.92,0.144132479214938,0
18.41,0.2152006377889981,0
-14.25,-0.1253778510579829,0
-45.3,-0.348235294117647,0
-29.5,-0.0456165359942979,0
8.38,0.0783323546682325,1
-8.51,-0.0797323352614267,0
-13.25,0.1332345038450847,0
2.51,0.2074966532797858,0
2.48,-0.0054451446114073,0
-4.99,-0.067299549850693,0
-76.95,-0.026244146792987,0
1.43,0.0443117536140791,0
12.36,0.0186954715413377,0
1.34,0.0780508840017248,0
11.19,0.3794332808593388,0
2.12,0.0514629049111807,0
1.8,0.0243723554301833,0
11.83,0.1881676990753209,0
0.93,-0.0026113050863451,0
16.32,0.4513618677042801,1
-17.03,-0.1934139224676948,0
10.69,0.7782290820471162,1
3.18,0.0155614677978013,0
14.44,-6.708108108108108,0
-0.35,0.0230081764594029,0
-5.46,0.0149407718761941,0
-50.88,-0.0844458052663808,0
7.61,0.0416199775892428,0
-5.7,-0.092625669813728,1
37.83,0.309528180649899,0
11.33,0.0701369206818091,1
-136.78,-0.5543500938869185,1
8.24,0.1819525260921769,0
4.23,0.0448920863309352,0
-1.52,0.0211565585331452,1
1.21,0.0971892507834013,0
11.08,0.1215602757383848,0
5.4,0.1210677417384399,0
8.36,0.1658408793211458,0
-10.33,-0.0954468466673308,0
10.4,0.0893610453750385,1
-26.2,-0.6214057507987221,1
7.97,0.2030970815961882,1
3.51,0.057748910397917,0
-13.81,0.9600431965442764,0
-2.04,-0.0544973544973544,0
3.22,0.0950570342205323,0
22.98,0.0509004937069744,0
-10.89,-0.2105263157894736,0
4.48,0.058590511285122,0
2.12,0.0514629049111807,0
-5.65,0.0414874778649127,0
0.43,0.0323597139740637,0
2.51,0.2074966532797858,0
-8.55,-0.2071393482888488,0
-70.45,-0.5796092796092797,0
3.41,0.0977005620848237,0
15.81,0.3988015978695073,1
-1.95,0.0235015092712376,0
11.77,0.138661660185061,0
11.57,0.1297852474323062,0
7.01,0.1067064506962205,0
4.45,0.1601031814273431,1
1.06,0.0752028397565923,0
-24.02,-0.143694327238631,0
10.83,0.1126908996782901,0
-63.94,-0.0148792491701957,1
7.0,0.0947658694384048,1
-29.5,-0.0456165359942979,0
16.59,0.6622258659561386,1
-4.98,0.0401545305549051,0
-57.56,-0.1038391069069836,0
-48.99,68.01291070098486,0
4.77,0.0154310907903331,0
-14.41,0.0513317191283292,0
6.89,0.1550531516694115,1
27.32,0.2001412761949611,1
-0.35,0.0230081764594029,0
-24.27,-0.0203498750446269,0
10.6,-0.5773420479302832,1
2.27,0.0564949386416332,0
2.2,-10.672703751617076,1
-5.29,-0.1021647307286166,0
11.49,0.1470555493710341,0
-9.3,-0.099678905486528,0
0.65,0.1437615101289134,1
4.99,0.0036739974126778,0
5.94,0.0073803730738037,1
2.65,0.0166842026153614,1
-44.8,-0.0041102154273801,0
1.24,0.0333531864204883,0
1.19,-0.0393621316108195,0
-35.47,-0.1220037705359547,0
1.88,0.0605891472868217,0
8.51,0.1026706231454006,0
19.23,0.0167458056346945,0
6.34,0.8586956521739131,0
-3.46,0.0765784114052953,0
22.98,0.0509004937069744,0
-4.05,0.0178089044522261,0
0.29,0.0296993578517221,0
13.77,0.2207021856463421,0
1.8,0.0394620461297711,0
17.78,0.074781029956574,1
-13.17,-3.040688575899844,1
8.41,-1.4015748031496065,0
6.52,-2.6171875,0
-3.15,-0.3475398475398475,1
12.98,0.0561883713022781,1
-10.02,-0.2563573883161512,1
1.3,0.0352602864898277,0
